Date,Close,Short_MA,Long_MA,RSI
2000-05-03,1.027343988418579,1.0873325496912003,1.1109848999977112,54.572332636170025
2000-05-04,0.9882810115814209,1.0785434514284133,1.1099916005134582,47.53449675752179
2000-05-05,1.010045051574707,1.0731584042310716,1.109620521068573,50.97850007739123
2000-05-08,0.9832590222358704,1.0635044038295747,1.1095758819580077,37.4715347171525
2000-05-09,0.9414060115814209,1.0547711551189423,1.1081807827949524,31.049687449987516
2000-05-10,0.8867189884185791,1.0457868039608003,1.1054464030265807,30.845260626110473
2000-05-11,0.9179689884185791,1.0429129540920257,1.1005357027053833,36.19765661712876
2000-05-12,0.9609379768371582,1.0401507019996643,1.0979687428474427,39.511229674542506
2000-05-15,0.9017860293388367,1.0352958023548127,1.0931473243236542,27.310572563361163
2000-05-16,0.943638026714325,1.0271763533353806,1.0895758843421937,36.50107151792432
2000-05-17,0.9051340222358704,1.0157924056053163,1.0857366049289703,27.64321309462906
2000-05-18,0.8995540142059326,1.006696456670761,1.081941965818405,28.68574919085674
2000-05-19,0.8392860293388367,0.9955915600061417,1.076897325515747,25.229860220939443
2000-05-22,0.803013026714325,0.9819475591182709,1.0705022251605987,26.248692240800906
2000-05-23,0.7661830186843872,0.9629743576049805,1.0641629445552825,25.675681977409724
2000-05-24,0.7829239964485168,0.9479632049798965,1.0594196438789367,30.043399993211324
2000-05-25,0.7791569828987122,0.9303362548351288,1.0542438638210296,26.74899391831228
2000-05-26,0.7712050080299377,0.9135114580392838,1.0479603838920593,27.803662691758745
2000-05-30,0.7818080186843872,0.8971052080392837,1.0412751245498657,32.12499956607758
2000-05-31,0.75,0.8819824606180191,1.0343108439445496,33.86030792128085
2000-06-01,0.7957590222358704,0.8704032123088836,1.0261300432682037,36.050936451486535
2000-06-02,0.8264510035514832,0.8623117119073868,1.0169113039970399,34.20702327554913
2000-06-05,0.8152899742126465,0.8525739580392837,1.007982723712921,38.55236409332838
2000-06-06,0.8292409777641296,0.8448730558156967,0.9998019230365753,33.65238177332013
2000-06-07,0.8621649742126465,0.840911003947258,0.9921233427524566,43.76010443609305
2000-06-08,0.8465399742126465,0.8389020532369613,0.9842103826999664,42.51962212749581
2000-06-09,0.8549110293388367,0.8357491552829742,0.977034044265747,52.58301099561169
2000-06-12,0.8141739964485168,0.8284109562635422,0.9708621633052826,51.81821465594621
2000-06-13,0.84375,0.8255091547966004,0.9634849226474762,62.94219087513277
2000-06-14,0.8074780106544495,0.8187011539936065,0.9558286833763122,53.84620268386796
2000-06-15,0.8247770071029663,0.8146833032369614,0.94958984375,56.85540956794574
2000-06-16,0.8141739964485168,0.8104143023490906,0.9425920641422272,56.40599335816941
2000-06-19,0.8627229928970337,0.8115861505270004,0.937491604089737,60.837006796638875
2000-06-20,0.904017984867096,0.816636398434639,0.9320451831817627,70.11655018913812
2000-06-21,0.9933040142059326,0.8279924482107163,0.92958984375,73.16748072822219
2000-06-22,0.9598209857940674,0.8368372976779938,0.9274581432342529,65.53949966685848
2000-06-23,0.9229909777641296,0.8440289974212647,0.9264090430736541,61.84044998510543
2000-06-26,0.966517984867096,0.8537946462631225,0.9254157423973084,64.1704669907094
2000-06-27,0.924107015132904,0.8609095960855484,0.9239202022552491,56.27116230260335
2000-06-28,0.9720979928970337,0.8720144957304001,0.9212416219711304,61.92995416300247
2000-06-29,0.9151790142059326,0.8779854953289032,0.9168889427185059,55.2427182955821
2000-06-30,0.935267984867096,0.8834263443946838,0.9139648425579071,60.92649717245517
2000-07-03,0.9520090222358704,0.890262296795845,0.91177734375,60.000002202298035
2000-07-05,0.921875,0.8948939979076386,0.9086969828605652,60.68817039030701
2000-07-06,0.9252229928970337,0.898046898841858,0.9042885017395019,59.63591954883968
2000-07-07,0.9720979928970337,0.9043247997760773,0.9020675206184388,64.1641457986049
2000-07-10,1.020089030265808,0.9125836998224258,0.8998353815078736,64.12824308658105
2000-07-11,1.0167410373687744,0.9227120518684387,0.8980161833763123,60.86020285237392
2000-07-12,1.051339030265808,0.9330915033817291,0.8968443036079407,56.24993420554317
2000-07-13,1.0089290142059326,0.9431640535593033,0.8959737849235535,55.188797835544726
2000-07-14,1.0301339626312256,0.9534319013357162,0.8960295844078064,61.70739093934051
2000-07-17,1.041295051574707,0.9647879540920258,0.8970898652076721,58.792729209667755
2000-07-18,1.0223209857940674,0.9727678537368775,0.8973353838920594,62.222231452884294
2000-07-19,0.9408479928970337,0.9746093541383744,0.8964871633052826,46.41024222484353
2000-07-20,0.984375,0.9741629034280777,0.8973465430736541,58.20102194529035
2000-07-21,0.9564729928970337,0.973995503783226,0.8987416231632233,52.46749355489111
2000-07-24,0.8694199919700623,0.9713169544935226,0.8977706432342529,41.74108318986472
2000-07-25,0.8939729928970337,0.9676897048950195,0.8964313435554504,47.17829862952926
2000-07-26,0.8939729928970337,0.966183003783226,0.8962750828266144,46.818173542474085
2000-07-27,0.9285709857940674,0.9640066534280777,0.8959737420082092,45.454508107742036
2000-07-28,0.8627229928970337,0.9613838523626328,0.8951255214214325,34.157253019115956
2000-07-31,0.9073659777641296,0.9599887520074845,0.8952817606925965,39.83399409277624
2000-08-01,0.8805800080299377,0.9564173012971878,0.8961076402664184,33.894701881246306
2000-08-02,0.84375,0.9525110512971878,0.896922379732132,34.255261608946725
2000-08-03,0.857142984867096,0.9491070508956909,0.8987415790557861,33.26134898333544
2000-08-04,0.845982015132904,0.9428012520074844,0.9000027394294738,31.101456547253434
2000-08-07,0.8560270071029663,0.9345981508493424,0.901540139913559,33.62641980264493
2000-08-08,0.8348209857940674,0.925502148270607,0.9028124594688416,38.154596395206646
2000-08-09,0.8482139706611633,0.9153458952903748,0.904140578508377,33.68980948574416
2000-08-10,0.8493300080299377,0.907365944981575,0.9061271786689759,36.285695844374985
2000-08-11,0.8515629768371582,0.8984373956918716,0.9072432577610016,47.08032561779379
2000-08-14,0.8404020071029663,0.8883927434682846,0.9075222778320312,40.839838120587686
2000-08-15,0.8337050080299377,0.8789619445800781,0.9078905785083771,39.92544384664636
2000-08-16,0.8660709857940674,0.8752230942249298,0.9086271786689758,39.47378565302169
2000-08-17,0.9185270071029663,0.8719306945800781,0.9097544193267822,59.84246770045399
2000-08-18,0.892857015132904,0.8687498956918717,0.9106807601451874,47.25741867010382
2000-08-21,0.9017860293388367,0.8703681975603104,0.9116182601451874,54.29870475085786
2000-08-22,0.9229909777641296,0.8718190968036652,0.9137945997714997,67.14943415405612
2000-08-23,0.9698659777641296,0.8756137460470199,0.9163169193267823,71.30765538702823
2000-08-24,1.0019530057907104,0.8792828470468521,0.9202064192295074,77.32125171047623
2000-08-25,1.0145089626312256,0.8868721455335618,0.9240010583400726,77.51901366963928
2000-08-28,1.036829948425293,0.8933453440666199,0.9284541773796081,84.94180263372775
2000-08-29,1.056920051574707,0.9021623462438584,0.9323381185531616,85.282774523419
2000-08-30,1.0625,0.9130998462438583,0.9355077588558197,85.50159769146241
2000-08-31,1.088170051574707,0.9246511995792389,0.9374050796031952,86.55145590446256
2000-09-01,1.1328129768371582,0.9389927476644516,0.940864919424057,90.937295661575
2000-09-05,1.114954948425293,0.951939144730568,0.9447041988372803,88.18156027634225
2000-09-06,1.0435270071029663,0.9623744457960128,0.9462443792819977,71.78080327748921
2000-09-07,1.1071430444717407,0.9753208994865418,0.9499050998687744,72.533265999538
2000-09-08,1.051339030265808,0.9854213505983352,0.9514899206161499,67.66162736460981
2000-09-11,1.0435270071029663,0.9950195521116256,0.9540568804740905,65.83538865446752
2000-09-12,1.03125,1.0045619517564774,0.9559765207767487,62.340950046971145
2000-09-13,1.035714030265808,1.014662402868271,0.9576506209373474,58.30982355821631
2000-09-14,1.0153460502624512,1.02212615609169,0.9595200419425964,51.74167700417107
2000-09-15,0.9863280057907104,1.0255162060260772,0.9607421422004699,46.485719085272216
2000-09-18,1.0831470489501953,1.0350307077169418,0.9629631233215332,54.87089866962195
2000-09-19,1.0703129768371582,1.0434570550918578,0.9639676022529602,51.43028390781653
2000-09-20,1.0901230573654175,1.0518136590719223,0.965435242652893,52.862960090124574
2000-09-21,1.0122770071029663,1.053934210538864,0.9646540021896363,42.90184895753778
2000-09-22,0.9319199919700623,1.0504325598478317,0.9631138217449188,32.387429366559374
2000-09-25,0.955357015132904,1.0474749624729156,0.9616182827949524,36.14337521943291
2000-09-26,0.9185270071029663,1.0415598154067993,0.9591629219055176,38.453561022663955
2000-09-27,0.8738840222358704,1.0324080139398575,0.9561941826343536,27.670843477710136
2000-09-28,0.955357015132904,1.0270508646965026,0.956484363079071,41.242330769517764
2000-09-29,0.4598209857940674,0.9956334114074707,0.9459932827949524,21.821036269370424
2000-10-02,0.4330359995365143,0.9606445625424385,0.935524542927742,21.519595583904632
2000-10-03,0.3984380066394806,0.9248187154531479,0.9261049032211304,20.50615609226587
2000-10-04,0.421875,0.8937361150979996,0.9166629433631897,22.611303391950642
2000-10-05,0.3939729928970337,0.8580776125192642,0.9066629433631896,22.63461937626414
2000-10-06,0.39620500802993774,0.8253209114074707,0.8960156238079071,15.22588049770215
2000-10-09,0.38839301466941833,0.7925642117857933,0.8865290242433548,15.303692356000951
2000-10-10,0.37276801466941833,0.7596401125192642,0.8758370649814605,13.344637455258663
2000-10-11,0.3504459857940674,0.7253767102956772,0.8652343845367432,14.14740745462099
2000-10-12,0.35714301466941833,0.6924665585160256,0.8555022448301315,16.1628815013147
2000-10-13,0.3939729928970337,0.6628488078713417,0.8462388449907303,17.464374577606833
2000-10-16,0.3839290142059326,0.6278879061341286,0.8369977849721909,18.023988285222075
2000-10-17,0.359375,0.5923410072922707,0.8270647448301315,18.467801101168476
2000-10-18,0.359375,0.5558036044239998,0.8175558251142502,9.422448402500109
2000-10-19,0.33816999197006226,0.5220982536673546,0.8073549455404282,26.609448798683772
2000-10-20,0.3482140004634857,0.49291295409202573,0.7973326253890991,32.568580899579146
2000-10-23,0.3638390004634857,0.46333705335855485,0.7875781458616257,42.288335927911895
2000-10-24,0.3370540142059326,0.43426340371370314,0.777511186003685,31.372521556830264
2000-10-25,0.33035698533058167,0.40708705186843874,0.7674442255496978,34.594524608861974
2000-10-26,0.33035698533058167,0.3758370503783226,0.7567299455404282,33.87974801109969
2000-10-27,0.3314729928970337,0.36941965073347094,0.7449888652563095,35.5930825156118
2000-10-30,0.344866007566452,0.3650111511349678,0.7340290451049805,42.8570709226979
2000-10-31,0.34933000802993774,0.3625557512044907,0.7229799246788025,49.685558673713594
2000-11-01,0.3660709857940674,0.359765550494194,0.7118415248394012,52.380817654098315
2000-11-02,0.3984380066394806,0.3599888011813164,0.7004129654169082,51.21971552535586
2000-11-03,0.3973209857940674,0.3600446000695229,0.6883203250169754,53.845878655236525
2000-11-06,0.3828130066394806,0.35976559966802596,0.6756864058971405,57.14303101048518
2000-11-07,0.38058000802993774,0.3601561993360519,0.6625614070892334,56.375718287808326
2000-11-08,0.358258992433548,0.36054684966802597,0.6485881859064102,55.99990244567621
2000-11-09,0.360491007566452,0.36071424931287766,0.6345480060577393,53.84620268386796
2000-11-10,0.3404020071029663,0.3580357000231743,0.6195926451683045,42.857321913743455
2000-11-13,0.34598198533058167,0.35613834857940674,0.603856025338173,53.12476987166636
2000-11-14,0.36160698533058167,0.35624994784593583,0.5887890660762787,60.29409628017861
2000-11-15,0.3549109995365143,0.35602674782276156,0.5750167459249497,57.74662480955377
2000-11-16,0.3392859995365143,0.35608254820108415,0.5596596050262451,52.258211784933195
2000-11-17,0.33035698533058167,0.35518969744443896,0.5452399641275406,45.69534210412766
2000-11-20,0.33816999197006226,0.35390624701976775,0.5311328238248825,46.7534690132234
2000-11-21,0.3359380066394806,0.35385044664144516,0.5172265839576721,40.4258913358386
2000-11-22,0.33035698533058167,0.35385044664144516,0.5031194430589676,23.93150220970921
2000-11-24,0.344866007566452,0.35457589775323867,0.4897098422050476,31.783053087260782
2000-11-27,0.33370500802993774,0.3546874985098839,0.4766573822498322,32.5395077847857
2000-11-28,0.32198700308799744,0.35354354828596113,0.4614341813325882,30.48344703111502
2000-11-29,0.313616007566452,0.3517578482627869,0.44630024194717405,33.606548406739094
2000-11-30,0.29464301466941833,0.34818644970655444,0.4303906410932541,28.467256857952577
2000-12-01,0.3046880066394806,0.3434989497065544,0.4162388610839844,37.50017471506841
2000-12-04,0.297991007566452,0.33853245079517363,0.40356028139591216,33.3335748292279
2000-12-05,0.3035709857940674,0.334570349752903,0.39052456080913545,28.333457574580905
2000-12-06,0.25558000802993774,0.328320349752903,0.37726562082767484,21.656157120200007
2000-12-07,0.25558000802993774,0.32318640053272246,0.3648995405435562,23.776316750157363
2000-12-08,0.2689729928970337,0.31861049979925155,0.35117186009883883,31.29266405731586
2000-12-11,0.27120500802993774,0.31515064984560015,0.3473995405435562,28.873129256689694
2000-12-12,0.2745540142059326,0.3115792512893677,0.3442299008369446,30.769424682561365
2000-12-13,0.26785698533058167,0.3068917512893677,0.3416182804107666,30.555762624301508
2000-12-14,0.2578130066394806,0.302036851644516,0.33833704054355623,22.14320972772383
2000-12-15,0.251116007566452,0.2976283520460129,0.33547990083694457,22.794433672843283
2000-12-18,0.2544640004634857,0.2938337028026581,0.33264508068561555,26.459195798078
2000-12-19,0.25,0.289425203204155,0.32987722039222717,27.20018918319046
2000-12-20,0.2566959857940674,0.2854631021618843,0.32755577981472017,35.08757670295972
2000-12-21,0.251116007566452,0.2815010532736778,0.32556918025016784,28.181597938344538
2000-12-22,0.26785698533058167,0.2776506021618843,0.3237834596633911,38.65537600966514
2000-12-26,0.2622770071029663,0.2740792021155357,0.3211495399475098,34.453961782844914
2000-12-27,0.264508992433548,0.27120530158281325,0.3187611395120621,55.12848120051585
2000-12-28,0.264508992433548,0.26874995082616804,0.31686381936073305,55.12848120051585
2000-12-29,0.265625,0.26729905009269717,0.31498881936073303,47.76131657064148
2001-01-02,0.265625,0.2653458997607231,0.3135379195213318,46.154048402535565
2001-01-03,0.2924109995365143,0.2650668993592262,0.31242185950279233,59.30236276949685
2001-01-04,0.3046880066394806,0.2651227504014969,0.31123883962631227,68.13248242717188
2001-01-05,0.2924109995365143,0.2669642999768257,0.3103459793329239,66.66667623765844
2001-01-08,0.295758992433548,0.2689732491970062,0.3096540194749832,72.22262112312825
2001-01-09,0.30691999197006226,0.27087059915065764,0.3091852796077728,74.22732291764453
2001-01-10,0.295758992433548,0.27209829837083815,0.3084709995985031,69.903016322263
2001-01-11,0.3214290142059326,0.2744420483708382,0.30800225973129275,74.16692813162703
2001-01-12,0.30691999197006226,0.2763951987028122,0.3071540594100952,69.53127754370016
2001-01-16,0.3058040142059326,0.2787947490811348,0.3059487199783325,64.91241631104056
2001-01-17,0.3002229928970337,0.2812500983476639,0.30398441970348355,64.91188415057763
2001-01-18,0.33370500802993774,0.2852121487259865,0.302712100148201,71.83058995912441
2001-01-19,0.3482140004634857,0.2901228487491608,0.3020201200246811,74.19316882710584
2001-01-22,0.34375,0.2944755494594574,0.30128351986408236,72.15167624805983
2001-01-23,0.3660709857940674,0.30022329837083817,0.3014397597312927,75.28061839858194
2001-01-24,0.3660709857940674,0.30513399839401245,0.30155135929584503,71.42822959413775
2001-01-25,0.3560270071029663,0.30982149839401246,0.301863859295845,65.13148082269392
2001-01-26,0.34933000802993774,0.3140625491738319,0.30193081974983216,67.34669187749918
2001-01-29,0.3872770071029663,0.32020094990730286,0.30244422018527983,73.0335969550514
2001-01-30,0.38839301466941833,0.3263393506407738,0.3031138604879379,71.59747363577802
2001-01-31,0.3861609995365143,0.3323661506175995,0.3040513604879379,75.15526600799757
2001-02-01,0.37723198533058167,0.33660719990730287,0.30498886048793794,67.12304038612956
2001-02-02,0.3683040142059326,0.33978800028562545,0.30559154093265534,69.50358746789497
2001-02-05,0.360491007566452,0.34319200068712236,0.30608260095119477,66.66646079475157
2001-02-06,0.37723198533058167,0.34726565033197404,0.30702010095119475,71.97457201768788
2001-02-07,0.3705359995365143,0.3504464507102966,0.307533500790596,62.40627604419203
2001-02-08,0.3705359995365143,0.35418530106544494,0.30827012062072756,58.333585528394636
2001-02-09,0.34151801466941833,0.3551897510886192,0.30866074085235595,49.29582338163866
2001-02-12,0.3515630066394806,0.35742190182209016,0.30941968083381655,45.03851212948115
2001-02-13,0.34151801466941833,0.35920760184526446,0.3103571808338165,42.143095696264915
2001-02-14,0.3482140004634857,0.361607152223587,0.31122770071029665,47.44510893621782
2001-02-15,0.358258992433548,0.36283485144376754,0.3124330604076386,52.857258114814464
2001-02-16,0.3392859995365143,0.362388451397419,0.3131473606824875,32.520365269007385
2001-02-20,0.327008992433548,0.3615514010190964,0.3145759403705597,29.323334839130652
2001-02-21,0.3370540142059326,0.36010055243968964,0.31620542049407957,34.28585760849269
2001-02-22,0.3359380066394806,0.3585939034819603,0.31754472076892853,36.09048838026402
2001-02-23,0.3359380066394806,0.357589453458786,0.3188393807411194,38.400107494333156
2001-02-26,0.3482140004634857,0.3575336530804634,0.3203125804662704,45.73634890176425
2001-02-27,0.34598198533058167,0.35546890199184417,0.32187508046627045,37.93100511269333
2001-02-28,0.32589301466941833,0.3523439019918442,0.3232366806268692,34.374934807334284
2001-03-01,0.3348209857940674,0.34977690130472183,0.3249107801914215,38.23499324668858
2001-03-02,0.34375,0.34810280203819277,0.3266965001821518,50.84740086123889
2001-03-05,0.3638390004634857,0.3478795513510704,0.3289732801914215,54.33046313670048
2001-03-06,0.3839290142059326,0.3490514516830444,0.3315179407596588,63.970749209856
2001-03-07,0.3794640004634857,0.34916305243968965,0.3340849006175995,60.44773026184688
2001-03-08,0.3716520071029663,0.34921885281801224,0.3361608010530472,54.545520751129864
2001-03-09,0.36160698533058167,0.3487724021077156,0.3381474006175995,58.0643452419407
2001-03-12,0.3325890004634857,0.34832595139741895,0.33950900077819823,51.79844754539199
2001-03-13,0.34933000802993774,0.3482143014669418,0.341205421090126,53.79286696375067
2001-03-14,0.36495500802993774,0.3493861511349678,0.3431920212507248,58.22761876674742
2001-03-15,0.3515630066394806,0.34955360144376757,0.3449107813835144,54.11767182150556
2001-03-16,0.3504459857940674,0.3491629511117935,0.3460714811086655,50.62495379165447
2001-03-19,0.3671880066394806,0.35055805146694186,0.34732148110866545,55.491453763205854
2001-03-20,0.3515630066394806,0.35178575217723845,0.3485045212507248,56.804754389812445
2001-03-21,0.359375,0.35290180146694183,0.34977684140205384,56.54766427095748
2001-03-22,0.3861609995365143,0.3554129511117935,0.3513616615533829,60.32605943047644
2001-03-23,0.4107140004634857,0.3591517508029938,0.35366076171398164,61.17012527814099
2001-03-26,0.38892900943756104,0.3611875012516975,0.3550107616186142,51.181931104601034
2001-03-27,0.408392995595932,0.36430805176496506,0.3570402216911316,56.38561175688921
2001-03-28,0.39589300751686096,0.3678080514073372,0.35884200155735013,55.242317142163664
2001-03-29,0.4023210108280182,0.37118305265903473,0.36088396191596983,58.94467763474411
2001-03-30,0.39410701394081116,0.3737009033560753,0.36209200203418734,64.87494451266265
2001-04-02,0.38553598523139954,0.374785752594471,0.3628384417295456,59.11465746031027
2001-04-03,0.36142900586128235,0.3736607521772385,0.36319202184677124,49.148703502048996
2001-04-04,0.3482140004634857,0.37209825217723846,0.36283488214015963,49.19074470153607
2001-04-05,0.3726789951324463,0.37214960157871246,0.36296704232692717,54.827658863456286
2001-04-06,0.36767899990081787,0.3724532023072243,0.36320008218288424,50.11234260272886
2001-04-09,0.36678600311279297,0.3741630524396896,0.36354920208454133,53.73491717139574
2001-04-10,0.39357098937034607,0.37637510150671005,0.36367508172988894,57.67531775161426
2001-04-11,0.38928601145744324,0.37759165167808534,0.3636929416656494,50.78021945969627
2001-04-12,0.4003570079803467,0.38003135174512864,0.36397686183452604,47.22753233201354
2001-04-16,0.38285699486732483,0.3816519021987915,0.36408936202526093,48.33641566297032
2001-04-17,0.36428600549697876,0.38150680214166643,0.36400900185108187,37.85633604550047
2001-04-18,0.4069640040397644,0.3842768520116806,0.3649384617805481,52.61375995830153
2001-04-19,0.45928600430488586,0.3892724022269249,0.3665795421600342,61.05356755403874
2001-04-20,0.44714298844337463,0.3923215016722679,0.3681116819381714,60.136613640402636
2001-04-23,0.4330359995365143,0.39343760162591934,0.36936168193817137,58.89040759071269
2001-04-24,0.42910701036453247,0.3954465016722679,0.37111346185207367,63.70200084834377
2001-04-25,0.4414289891719818,0.3970983013510704,0.3729107815027237,68.94067534883496
2001-04-26,0.4408929944038391,0.3993483006954193,0.37489828109741213,65.35369794331677
2001-04-27,0.4678570032119751,0.4026251003146172,0.3772911411523819,70.51937067229767
2001-04-30,0.45517900586128235,0.4056786999106407,0.37922954142093657,67.27161662071154
2001-05-01,0.4630360007286072,0.4095537006855011,0.38170454144477844,64.65735741351855
2001-05-02,0.474821001291275,0.41522330045700073,0.38466078162193296,67.49446775351294
2001-05-03,0.44571399688720703,0.4200983002781868,0.38683398127555846,58.63946020006348
2001-05-04,0.4598209857940674,0.42445539981126784,0.3893116408586502,64.85183778109266
2001-05-07,0.44571399688720703,0.4283571496605873,0.39150716066360475,65.98872286135683
